"Fecha","Porcentaje (%)"
"2002/05/03",28.2
"2002/05/10",28.05
"2002/05/17",28.25
"2002/05/24",28.16
"2002/05/31",28.05
"2002/06/07",27.79
"2002/06/14",27.91
"2002/06/21",28.05
"2002/06/28",27.75
"2002/07/05",27.65
"2002/07/12",27.84
"2002/07/19",27.67
"2002/07/26",27.62
"2002/08/02",27.52
"2002/08/09",27.5
"2002/08/16",27.59
"2002/08/23",27.74
"2002/08/30",27
"2002/09/06",27.3
"2002/09/13",27.45
"2002/09/20",27.31
"2002/09/27",27.64
"2002/10/04",27.2
"2002/10/11",27.01
"2002/10/18",27.3
"2002/10/25",27.21
"2002/11/01",27.21
"2002/11/08",27.08
"2002/11/15",27.18
"2002/11/22",27.25
"2002/11/29",27.23
"2002/12/06",27.14
"2002/12/13",27.03
"2002/12/20",26.77
"2002/12/27",26.85
"2003/01/03",26.35
"2003/01/10",26.97
"2003/01/17",27.25
"2003/01/24",27.46
"2003/01/31",27.46
"2003/02/07",27.12
"2003/02/14",27.37
"2003/02/21",27.32
"2003/02/28",27.67
"2003/03/07",27.1
"2003/03/14",27.09
"2003/03/21",27.13
"2003/03/28",27.14
"2003/04/04",26.84
"2003/04/11",27.18
"2003/04/18",27.41
"2003/04/25",27.28
"2003/05/02",26.98
"2003/05/09",27.22
"2003/05/16",27.16
"2003/05/23",27.27
"2003/05/30",27.05
"2003/06/06",26.76
"2003/06/13",26.66
"2003/06/20",26.69
"2003/06/27",26.46
"2003/07/04",26.62
"2003/07/11",26.77
"2003/07/18",26.84
"2003/07/25",26.7
"2003/08/01",26.66
"2003/08/08",26.98
"2003/08/15",27.03
"2003/08/22",27.26
"2003/08/29",26.85
"2003/09/05",26.91
"2003/09/12",27.13
"2003/09/19",27.26
"2003/09/26",27.08
"2003/10/03",27.21
"2003/10/10",27.16
"2003/10/17",27.46
"2003/10/24",27.24
"2003/10/31",26.91
"2003/11/07",26.8
"2003/11/14",26.82
"2003/11/21",27.25
"2003/11/28",27
"2003/12/05",26.93
"2003/12/12",26.65
"2003/12/19",26.74
"2003/12/26",26.33
"2004/01/02",27.04
"2004/01/09",26.69
"2004/01/16",26.83
"2004/01/23",26.97
"2004/01/30",26.56
"2004/02/06",26.76
"2004/02/13",26.79
"2004/02/20",27.18
"2004/02/27",26.34
"2004/03/05",26.77
"2004/03/12",26.68
"2004/03/19",26.78
"2004/03/26",26.71
"2004/04/02",26.6
"2004/04/09",26.59
"2004/04/16",26.69
"2004/04/23",26.73
"2004/04/30",26.25
"2004/05/07",26.36
"2004/05/14",26.4
"2004/05/21",26.29
"2004/05/28",25.92
"2004/06/04",26.08
"2004/06/11",26.08
"2004/06/18",26.2
"2004/06/25",26.13
"2004/07/02",25.76
"2004/07/09",25.76
"2004/07/16",25.99
"2004/07/23",26.12
"2004/07/30",25.96
"2004/08/06",25.69
"2004/08/13",25.51
"2004/08/20",25.75
"2004/08/27",25.67
"2004/09/03",25.54
"2004/09/10",25.57
"2004/09/17",25.62
"2004/09/24",25.63
"2004/10/01",25.55
"2004/10/08",25.46
"2004/10/15",25.27
"2004/10/22",25.3
"2004/10/29",25.05
"2004/11/05",25.58
"2004/11/12",25.51
"2004/11/19",25.76
"2004/11/26",25.71
"2004/12/03",25.16
"2004/12/10",25.09
"2004/12/17",25.04
"2004/12/24",24.98
"2004/12/31",24.34
"2005/01/07",24.86
"2005/01/14",25.59
"2005/01/21",25.66
"2005/01/28",25.43
"2005/02/04",25.16
"2005/02/11",25.39
"2005/02/18",25.62
"2005/02/25",25.31
"2005/03/04",24.91
"2005/03/11",24.93
"2005/03/18",24.77
"2005/03/25",24.87
"2005/04/01",25.09
"2005/04/08",24.74
"2005/04/15",24.9
"2005/04/22",25.04
"2005/04/29",24.73
"2005/05/06",25.06
"2005/05/13",24.51
"2005/05/20",24.55
"2005/05/27",24.38
"2005/06/03",24.43
"2005/06/10",24.08
"2005/06/17",24.37
"2005/06/24",24.17
"2005/07/01",24.33
"2005/07/08",23.85
"2005/07/15",23.95
"2005/07/22",24.01
"2005/07/29",24.14
"2005/08/05",23.69
"2005/08/12",23.78
"2005/08/19",23.94
"2005/08/26",23.72
"2005/09/02",23.8
"2005/09/09",23.43
"2005/09/16",23.74
"2005/09/23",23.51
"2005/09/30",23.53
"2005/10/07",23.2
"2005/10/14",23.26
"2005/10/21",23.27
"2005/10/28",23.17
"2005/11/04",23.16
"2005/11/11",23.21
"2005/11/18",23.32
"2005/11/25",23.12
"2005/12/02",23.18
"2005/12/09",22.84
"2005/12/16",22.77
"2005/12/23",22.71
"2005/12/30",22.31
"2006/01/06",22.57
"2006/01/13",22.69
"2006/01/20",22.78
"2006/01/27",22.66
"2006/02/03",22.79
"2006/02/10",22.39
"2006/02/17",22.66
"2006/02/24",22.35
"2006/03/03",22.57
"2006/03/10",22.02
"2006/03/17",21.93
"2006/03/24",22.26
"2006/03/31",22.4
"2006/04/07",20.6
"2006/04/14",21.3
"2006/04/21",21.24
"2006/04/28",21.42
"2006/05/05",20.56
"2006/05/12",20.53
"2006/05/19",20.53
"2006/05/26",20.49
"2006/06/02",20.48
"2006/06/09",19.95
"2006/06/16",19.97
"2006/06/23",20.12
"2006/06/30",20.21
"2006/07/07",19.63
"2006/07/14",19.57
"2006/07/21",19.51
"2006/07/28",19.72
"2006/08/04",19.67
"2006/08/11",19.31
"2006/08/18",19.04
"2006/08/25",19.27
"2006/09/01",19.53
"2006/09/08",18.95
"2006/09/15",19.31
"2006/09/22",19.4
"2006/09/29",19.7
"2006/10/06",19.58
"2006/10/13",19.83
"2006/10/20",19.81
"2006/10/27",19.67
"2006/11/03",19.75
"2006/11/10",19.56
"2006/11/17",19.86
"2006/11/24",19.61
"2006/12/01",19.72
"2006/12/08",19.53
"2006/12/15",19.39
"2006/12/22",19.77
"2006/12/29",19.56
"2007/01/05",19.57
"2007/01/12",18.8
"2007/01/19",18.97
"2007/01/26",19.17
"2007/02/02",19.27
"2007/02/09",19.17
"2007/02/16",19.22
"2007/02/23",18.85
"2007/03/02",18.92
"2007/03/09",18.42
"2007/03/16",18.77
"2007/03/23",18.27
"2007/03/30",18.58
"2007/04/06",19.09
"2007/04/13",19.54
"2007/04/20",19.73
"2007/04/27",19.61
"2007/05/04",20.4
"2007/05/11",21.01
"2007/05/18",21.51
"2007/05/25",21.35
"2007/06/01",21.71
"2007/06/08",21.73
"2007/06/15",21.88
"2007/06/22",21.8
"2007/06/29",21.95
"2007/07/06",22.91
"2007/07/13",23.59
"2007/07/20",23.69
"2007/07/27",23.55
"2007/08/03",24.06
"2007/08/10",24.01
"2007/08/17",23.96
"2007/08/24",23.77
"2007/08/31",24.03
"2007/09/07",24.37
"2007/09/14",24.52
"2007/09/21",24.18
"2007/09/28",24.31
"2007/10/05",25.29
"2007/10/12",25.46
"2007/10/19",25.61
"2007/10/26",25.5
"2007/11/02",25.13
"2007/11/09",26.05
"2007/11/16",26.02
"2007/11/23",25.8
"2007/11/30",25.51
"2007/12/07",25.61
"2007/12/14",25.14
"2007/12/21",25.23
"2007/12/28",24.95
"2008/01/04",25.57
"2008/01/11",25.56
"2008/01/18",25.48
"2008/01/25",25.82
"2008/02/01",26.21
"2008/02/08",26.31
"2008/02/15",26.22
"2008/02/22",25.94
"2008/02/29",26.32
"2008/03/07",26.37
"2008/03/14",26.03
"2008/03/21",25.93
"2008/03/28",25.67
"2008/04/04",25.84
"2008/04/11",25.91
"2008/04/18",25.93
"2008/04/25",25.89
"2008/05/02",26.09
"2008/05/09",25.58
"2008/05/16",23.42
"2008/05/23",25.89
"2008/05/30",25.72
"2008/06/06",26.2
"2008/06/13",26.05
"2008/06/20",25.88
"2008/06/27",25.75
"2008/07/04",26.07
"2008/07/11",25.45
"2008/07/18",25.94
"2008/07/25",25.66
"2008/08/01",25.73
"2008/08/08",25.75
"2008/08/15",25.72
"2008/08/22",25.6
"2008/08/29",25.55
"2008/09/05",26.21
"2008/09/12",25.64
"2008/09/19",25.84
"2008/09/26",25.65
"2008/10/03",25.63
"2008/10/10",25.62
"2008/10/17",25.61
"2008/10/24",25.51
"2008/10/31",25.4
"2008/11/07",25.84
"2008/11/14",25.54
"2008/11/21",25.64
"2008/11/28",25.71
"2008/12/05",25.97
"2008/12/12",25.53
"2008/12/19",25.55
"2008/12/26",25.35
"2009/01/02",25.53
"2009/01/09",25.63
"2009/01/16",25.72
"2009/01/23",25.9
"2009/01/30",25.58
"2009/02/06",25.91
"2009/02/13",25.57
"2009/02/20",25.15
"2009/02/27",25.61
"2009/03/06",25.77
"2009/03/13",25.2
"2009/03/20",24.99
"2009/03/27",25.47
"2009/04/03",25.12
"2009/04/10",24.9
"2009/04/17",24.69
"2009/04/24",24.32
"2009/05/01",24.69
"2009/05/08",24.44
"2009/05/15",24.38
"2009/05/22",24.31
"2009/05/29",24.2
"2009/06/05",24.18
"2009/06/12",23.39
"2009/06/19",23.27
"2009/06/26",23.73
"2009/07/03",23.14
"2009/07/10",22.55
"2009/07/17",22.86
"2009/07/24",22.91
"2009/07/31",22.58
"2009/08/07",22.43
"2009/08/14",22.28
"2009/08/21",22.26
"2009/08/28",22.28
"2009/09/04",22.25
"2009/09/11",22
"2009/09/18",21.84
"2009/09/25",21.7
"2009/10/02",21.91
"2009/10/09",21.06
"2009/10/16",21.2
"2009/10/23",21.06
"2009/10/30",20.98
"2009/11/06",21.68
"2009/11/13",20.77
"2009/11/20",20.53
"2009/11/27",20.52
"2009/12/04",20.82
"2009/12/11",20.43
"2009/12/18",20.19
"2009/12/25",20.4
"2010/01/01",20.23
"2010/01/08",19.87
"2010/01/15",19.98
"2010/01/22",20.07
"2010/01/29",20.12
"2010/02/05",20.24
"2010/02/12",19.67
"2010/02/19",19.62
"2010/02/26",19.67
"2010/03/05",19.72
"2010/03/12",19.19
"2010/03/19",19.06
"2010/03/26",19.37
"2010/04/02",19.3
"2010/04/09",18.6
"2010/04/16",18.53
"2010/04/23",18.43
"2010/04/30",18.83
"2010/05/07",18.36
"2010/05/14",18.26
"2010/05/21",18.29
"2010/05/28",18.28
"2010/06/04",18.54
"2010/06/11",18.06
"2010/06/18",18.09
"2010/06/25",17.94
"2010/07/02",18.27
"2010/07/09",17.9
"2010/07/16",17.79
"2010/07/23",18.02
"2010/07/30",17.89
"2010/08/06",17.73
"2010/08/13",17.52
"2010/08/20",17.66
"2010/08/27",17.45
"2010/09/03",18.14
"2010/09/10",17.33
"2010/09/17",17.28
"2010/09/24",17.22
"2010/10/01",17.56
"2010/10/08",16.89
"2010/10/15",16.89
"2010/10/22",16.8
"2010/10/29",17.03
"2010/11/05",17.45
"2010/11/12",16.59
"2010/11/19",16.55
"2010/11/26",16.71
"2010/12/03",17.22
"2010/12/10",16.58
"2010/12/17",16.72
"2010/12/24",16.76
"2010/12/31",16.82
"2011/01/07",17.21
"2011/01/14",17.49
"2011/01/21",17.85
"2011/01/28",17.37
"2011/02/04",17.78
"2011/02/11",17.34
"2011/02/18",17.5
"2011/02/25",17.5
"2011/03/04",17.74
"2011/03/11",17.31
"2011/03/18",17.5
"2011/03/25",17.31
"2011/04/01",17.86
"2011/04/08",17.39
"2011/04/15",17.11
"2011/04/22",17.81
"2011/04/29",17.67
"2011/05/06",18.28
"2011/05/13",17.64
"2011/05/20",17.81
"2011/05/27",17.62
"2011/06/03",18.41
"2011/06/10",18
"2011/06/17",18.25
"2011/06/24",17.92
"2011/07/01",18.33
"2011/07/08",18.74
"2011/07/15",18.4
"2011/07/22",18.53
"2011/07/29",18.15
"2011/08/05",19.12
"2011/08/12",18.25
"2011/08/19",18.7
"2011/08/26",18.59
"2011/09/02",18.71
"2011/09/09",18.7
"2011/09/16",18.4
"2011/09/23",18.68
"2011/09/30",18.49
"2011/10/07",18.93
"2011/10/14",18.28
"2011/10/21",18.46
"2011/10/28",18.17
"2011/11/04",18.68
"2011/11/11",18.46
"2011/11/18",18.53
"2011/11/25",17.91
"2011/12/02",18.25
"2011/12/09",19.23
"2011/12/16",19.27
"2011/12/23",18.97
"2011/12/30",18.52
"2012/01/06",19.96
"2012/01/13",20.62
"2012/01/20",20.77
"2012/01/27",20.25
"2012/02/03",19.86
"2012/02/10",19.7
"2012/02/17",19.17
"2012/02/24",19.39
"2012/03/02",18.96
"2012/03/09",19.36
"2012/03/16",18.96
"2012/03/23",19.39
"2012/03/30",19.38
"2012/04/06",19.99
"2012/04/13",19.43
"2012/04/20",19.54
"2012/04/27",19.51
"2012/05/04",19.82
"2012/05/11",19.47
"2012/05/18",19.29
"2012/05/25",19.26
"2012/06/01",18.94
"2012/06/08",19.29
"2012/06/15",19.13
"2012/06/22",19.27
"2012/06/29",18.86
"2012/07/06",20.32
"2012/07/13",19.41
"2012/07/20",19.86
"2012/07/27",19.34
"2012/08/03",20.25
"2012/08/10",19.88
"2012/08/17",19.07
"2012/08/24",19.56
"2012/08/31",18.92
"2012/09/07",19.32
"2012/09/14",19.08
"2012/09/21",19.29
"2012/09/28",18.5
"2012/10/05",19.67
"2012/10/12",18.72
"2012/10/19",18.62
"2012/10/26",18.78
"2012/11/02",18.69
"2012/11/09",18.76
"2012/11/16",18.5
"2012/11/23",19.09
"2012/11/30",17.86
"2012/12/07",18.5
"2012/12/14",18.25
"2012/12/21",18.27
"2012/12/28",18.05
"2013/01/04",19.52
"2013/01/11",19.75
"2013/01/18",19.6
"2013/01/25",19.28
"2013/02/01",18.55
"2013/02/08",18.81
"2013/02/15",18.44
"2013/02/22",18.43
"2013/03/01",18.26
"2013/03/08",18.53
"2013/03/15",17.93
"2013/03/22",17.81
"2013/03/29",17.85
"2013/04/05",18.46
"2013/04/12",18.02
"2013/04/19",18.13
"2013/04/26",17.75
"2013/05/03",17.86
"2013/05/10",18.27
"2013/05/17",17.95
"2013/05/24",17.81
"2013/05/31",17.72
"2013/06/07",18.28
"2013/06/14",17.94
"2013/06/21",18.01
"2013/06/28",17.53
"2013/07/05",18.34
"2013/07/12",17.5
"2013/07/19",17.71
"2013/07/26",17.61
"2013/08/02",17.43
"2013/08/09",17.8
"2013/08/16",17.57
"2013/08/23",17.89
"2013/08/30",17.25
"2013/09/06",17.77
"2013/09/13",17.58
"2013/09/20",17.67
"2013/09/27",17.45
"2013/10/04",17.47
"2013/10/11",17.59
"2013/10/18",17.59
"2013/10/25",17.72
"2013/11/01",17.09
"2013/11/08",17.73
"2013/11/15",17.56
"2013/11/22",17.56
"2013/11/29",17.07
"2013/12/06",18.11
"2013/12/13",17.59
"2013/12/20",17.53
"2013/12/27",17.38
"2014/01/03",17.57
"2014/01/10",18.73
"2014/01/17",18.5
"2014/01/24",18.45
"2014/01/31",17.69
"2014/02/07",18.35
"2014/02/14",17.8
"2014/02/21",17.75
"2014/02/28",17.2
"2014/03/07",17.84
"2014/03/14",17.36
"2014/03/21",17.44
"2014/03/28",17.25
"2014/04/04",17.13
"2014/04/11",17.21
"2014/04/18",17.23
"2014/04/25",17.47
"2014/05/02",16.98
"2014/05/09",17.45
"2014/05/16",17.25
"2014/05/23",17.33
"2014/05/30",17.03
"2014/06/06",17.92
"2014/06/13",17.42
"2014/06/20",17.44
"2014/06/27",17.08
"2014/07/04",18.02
"2014/07/11",17.54
"2014/07/18",17.32
"2014/07/25",17.18
"2014/08/01",16.63
"2014/08/08",17.53
"2014/08/15",17.25
"2014/08/22",17.37
"2014/08/29",16.67
"2014/09/05",17.63
"2014/09/12",17.15
"2014/09/19",17.22
"2014/09/26",17.19
"2014/10/03",16.86
"2014/10/10",17.38
"2014/10/17",17.47
"2014/10/24",17.07
"2014/10/31",16.8
"2014/11/07",17.46
"2014/11/14",17.21
"2014/11/21",17.11
"2014/11/28",16.8
"2014/12/05",17.2
"2014/12/12",16.78
"2014/12/19",16.57
"2014/12/26",16.38
"2015/01/02",16.6
"2015/01/09",17.63
"2015/01/16",18.32
"2015/01/23",18.07
"2015/01/30",17.35
"2015/02/06",17.89
"2015/02/13",17.46
"2015/02/20",17.48
"2015/02/27",16.94
"2015/03/06",17.69
"2015/03/13",17.32
"2015/03/20",17.39
"2015/03/27",17.25
"2015/04/03",16.87
"2015/04/10",17.86
"2015/04/17",17.43
"2015/04/24",17.37
"2015/05/01",16.89
"2015/05/08",17.86
"2015/05/15",17.37
"2015/05/22",17.29
"2015/05/29",16.6
"2015/06/05",17.65
"2015/06/12",17.36
"2015/06/19",17.2
"2015/06/26",16.71
"2015/07/03",16.83
"2015/07/10",17.24
"2015/07/17",17.07
"2015/07/24",17.08
"2015/07/31",16.37
"2015/08/07",17.07
"2015/08/14",16.93
"2015/08/21",16.99
"2015/08/28",16.56
"2015/09/04",16.72
"2015/09/11",17.17
"2015/09/18",17.02
"2015/09/25",16.96
"2015/10/02",16.63
"2015/10/09",17.7
"2015/10/16",17.55
"2015/10/23",17.52
"2015/10/30",16.71
"2015/11/06",17.98
"2015/11/13",17.52
"2015/11/20",17.75
"2015/11/27",17.36
"2015/12/04",17.6
"2015/12/11",18.06
"2015/12/18",17.71
"2015/12/25",17.61
"2016/01/01",17.3
"2016/01/08",18.63
"2016/01/15",19.17
"2016/01/22",19.12
"2016/01/29",18.09
"2016/02/05",19.08
"2016/02/12",18.37
"2016/02/19",18.56
"2016/02/26",18.02
"2016/03/04",18.26
"2016/03/11",18.66
"2016/03/18",18.62
"2016/03/25",19.1
"2016/04/01",18.22
"2016/04/08",19.09
"2016/04/15",18.99
"2016/04/22",18.99
"2016/04/29",18.21
"2016/05/06",19.12
"2016/05/13",19.05
"2016/05/20",19.32
"2016/05/27",18.68
"2016/06/03",19.02
"2016/06/10",19.54
"2016/06/17",19.25
"2016/06/24",19.01
"2016/07/01",19.01
"2016/07/08",19.61
"2016/07/15",19.51
"2016/07/22",19.7
"2016/07/29",18.73
"2016/08/05",19.85
"2016/08/12",19.74
"2016/08/19",19.8
"2016/08/26",19.43
"2016/09/02",19.11
"2016/09/09",19.97
"2016/09/16",19.8
"2016/09/23",19.76
"2016/09/30",19.06
"2016/10/07",20.21
"2016/10/14",19.95
"2016/10/21",20.04
"2016/10/28",19.37
"2016/11/04",19.66
"2016/11/11",20.06
"2016/11/18",20.34
"2016/11/25",19.55
"2016/12/02",19.04
"2016/12/09",19.78
"2016/12/16",19.55
"2016/12/23",19.24
"2016/12/30",19.14
"2017/01/06",20.71
"2017/01/13",21.32
"2017/01/20",21.11
"2017/01/27",20.54
"2017/02/03",19.93
"2017/02/10",20.4
"2017/02/17",20.15
"2017/02/24",19.71
"2017/03/03",19.44
"2017/03/10",20.15
"2017/03/17",19.97
"2017/03/24",20.47
"2017/03/31",19.32
"2017/04/07",20.29
"2017/04/14",19.77
"2017/04/21",20.21
"2017/04/28",19.43
"2017/05/05",20.66
"2017/05/12",19.99
"2017/05/19",19.77
"2017/05/26",19.46
"2017/06/02",19.4
"2017/06/09",19.85
"2017/06/16",19.72
"2017/06/23",19.69
"2017/06/30",18.88
"2017/07/07",19.83
"2017/07/14",19.56
"2017/07/21",19.63
"2017/07/28",18.92
"2017/08/04",18.85
"2017/08/11",19.35
"2017/08/18",19.23
"2017/08/25",18.97
"2017/09/01",18.45
"2017/09/08",19.29
"2017/09/15",19.1
"2017/09/22",19.07
"2017/09/29",18.34
"2017/10/06",19.12
"2017/10/13",19.04
"2017/10/20",19.23
"2017/10/27",18.39
"2017/11/03",18.49
"2017/11/10",19.16
"2017/11/17",19.12
"2017/11/24",18.73
"2017/12/01",18.27
"2017/12/08",18.96
"2017/12/15",18.76
"2017/12/22",18.55
"2017/12/29",18.42
"2018/01/05",19.79
"2018/01/12",19.69
"2018/01/19",19.75
"2018/01/26",19.1
"2018/02/02",18.67
"2018/02/09",19.05
"2018/02/16",18.85
"2018/02/23",18.55
"2018/03/02",18.16
"2018/03/09",18.63
"2018/03/16",18.56
"2018/03/23",18.31
"2018/03/30",17.86
"2018/04/06",18.79
"2018/04/13",18.25
"2018/04/20",18.19
"2018/04/27",17.74
"2018/05/04",17.87
"2018/05/11",18.13
"2018/05/18",18.09
"2018/05/25",17.62
"2018/06/01",17.41
"2018/06/08",18.25
"2018/06/15",18.3
"2018/06/22",18.12
"2018/06/29",17.34
"2018/07/06",18.59
"2018/07/13",18.67
"2018/07/20",18.54
"2018/07/27",18.07
"2018/08/03",17.95
"2018/08/10",18.81
"2018/08/17",18.37
"2018/08/24",18.15
"2018/08/31",17.35
"2018/09/07",18.42
"2018/09/14",18
"2018/09/21",17.71
"2018/09/28",17.11
"2018/10/05",18.23
"2018/10/12",17.87
"2018/10/19",17.7
"2018/10/26",17.16
"2018/11/02",17.02
"2018/11/09",18.01
"2018/11/16",18
"2018/11/23",17.39
"2018/11/30",16.47
"2018/12/07",17.64
"2018/12/14",17.39
"2018/12/21",17.08
"2018/12/28",16.78
"2019/01/04",19.01
"2019/01/11",19.16
"2019/01/18",18.76
"2019/01/25",18.34
"2019/02/01",17.83
"2019/02/08",18.65
"2019/02/15",18.11
"2019/02/22",17.69
"2019/03/01",17.26
"2019/03/08",18.31
"2019/03/15",18.1
"2019/03/22",17.63
"2019/03/29",16.98
"2019/04/05",18.24
"2019/04/12",17.98
"2019/04/19",17.87
"2019/04/26",17.42
"2019/05/03",17.18
"2019/05/10",17.98
"2019/05/17",17.49
"2019/05/24",16.9
"2019/05/31",16.44
"2019/06/07",17.7
"2019/06/14",17.41
"2019/06/21",17.01
"2019/06/28",16.1
"2019/07/05",17.45
"2019/07/12",17.17
"2019/07/19",16.82
"2019/07/26",16.28
"2019/08/02",16.14
"2019/08/09",16.77
"2019/08/16",16.57
"2019/08/23",16.09
"2019/08/30",14.93
"2019/09/06",15.96
"2019/09/13",15.66
"2019/09/20",15.6
"2019/09/27",15.09
"2019/10/04",15.61
"2019/10/11",16.05
"2019/10/18",16.11
"2019/10/25",15.31
"2019/11/01",14.86
"2019/11/08",15.86
"2019/11/15",15.94
"2019/11/22",15.67
"2019/11/29",14.81
"2019/12/06",15.82
"2019/12/13",15.67
"2019/12/20",15.32
"2019/12/27",15.15
"2020/01/03",15.93
"2020/01/10",16.99
"2020/01/17",16.63
"2020/01/24",15.88
"2020/01/31",15.35
"2020/02/07",16.09
"2020/02/14",15.95
"2020/02/21",15.83
"2020/02/28",14.99
"2020/03/06",15.83
"2020/03/13",15.97
"2020/03/20",15.84
"2020/03/27",15.47
"2020/04/03",15.83
"2020/04/10",16.5
"2020/04/17",16.53
"2020/04/24",18.17
"2020/05/01",16.01
"2020/05/08",15.29
"2020/05/15",15.18
"2020/05/22",15.17
"2020/05/29",14.78
"2020/06/05",15.17
"2020/06/12",15.12
"2020/06/19",15.02
"2020/06/26",14.78
"2020/07/03",14.98
"2020/07/10",15.28
"2020/07/17",15.18
"2020/07/24",14.97
"2020/07/31",14.63
"2020/08/07",15.72
"2020/08/14",15.45
"2020/08/21",15.08
"2020/08/28",14.69
"2020/09/04",14.81
"2020/09/11",15.02
"2020/09/18",14.63
"2020/09/25",14.17
"2020/10/02",14.08
"2020/10/09",14.75